47250.00, 275310.00
47300.00, 275760.00
47350.00, 276210.00
47400.00, 276660.00
47450.00, 277110.00
47500.00, 277560.00
47550.00, 278010.00
47600.00, 278460.00
47650.00, 278910.00
47700.00, 279360.00
47750.00, 279810.00
47800.00, 280260.00
47850.00, 280710.00
47900.00, 281160.00
47950.00, 281610.00
48000.00, 282060.00
48050.00, 282510.00
48100.00, 282960.00
48150.00, 283410.00
48200.00, 283860.00
48250.00, 284310.00
48300.00, 284760.00
48350.00, 285210.00
48400.00, 285660.00
48450.00, 286110.00
48500.00, 286560.00
48550.00, 287010.00
48600.00, 287460.00
48650.00, 287910.00
48700.00, 288360.00
48750.00, 288810.00
48800.00, 289260.00
48850.00, 289710.00
48900.00, 290160.00
48950.00, 290610.00
49000.00, 291060.00
49050.00, 291510.00
49100.00, 291960.00
49150.00, 292410.00
49200.00, 292860.00
49250.00, 293310.00
49300.00, 293760.00
49350.00, 294210.00
49400.00, 294660.00
49450.00, 295110.00
49500.00, 295560.00
49550.00, 296010.00
49600.00, 296460.00
49650.00, 296910.00
49700.00, 297360.00
49750.00, 297810.00
49800.00, 298260.00
49850.00, 298710.00
49900.00, 299160.00
49950.00, 299610.00
50000.00, 300060.00
50050.00, 300510.00
50100.00, 300960.00
50150.00, 301410.00
50200.00, 301860.00
50250.00, 302310.00
50300.00, 302760.00
50350.00, 303210.00
50400.00, 303660.00
50450.00, 304110.00
50500.00, 304560.00
50550.00, 305010.00
50600.00, 305460.00
50650.00, 305910.00
50700.00, 306360.00
50750.00, 306810.00
50800.00, 307260.00
50850.00, 307710.00
50900.00, 308160.00
50950.00, 308610.00
51000.00, 309060.00
51050.00, 309510.00
51100.00, 309960.00
51150.00, 310410.00
51200.00, 310860.00
51250.00, 311310.00
51300.00, 311760.00
51350.00, 312210.00
51400.00, 312660.00
51450.00, 313110.00
51500.00, 313560.00
51550.00, 314010.00
51600.00, 314460.00
51650.00, 314910.00
51700.00, 315360.00
51750.00, 315810.00
51800.00, 316260.00
51850.00, 316710.00
51900.00, 317160.00
51950.00, 317610.00
52000.00, 318060.00
52050.00, 318510.00
